pref,code,value
10,4001,北海道縦貫自動車道 函館名寄線 上り
10,4002,北海道縦貫自動車道 函館名寄線 下り
10,4003,北海道縦貫自動車道 函館名寄線 上り
10,4004,北海道縦貫自動車道 函館名寄線 下り
10,4011,北海道横断自動車道 根室線 上り
10,4012,北海道横断自動車道 根室線 下り
10,4013,北海道横断自動車道 根室線 上り
10,4014,北海道横断自動車道 根室線 下り
10,4015,北海道横断自動車道 倶知安端野線 上り
10,4016,北海道横断自動車道 倶知安端野線 下り
10,4017,北海道横断自動車道 黒松内釧路線 上り
10,4018,北海道横断自動車道 黒松内釧路線 下り
10,5001,日高自動車道 上り
10,5002,日高自動車道 下り
11,4001,北海道縦貫自動車道 函館名寄線 上り
11,4002,北海道縦貫自動車道 函館名寄線 下り
11,4003,北海道縦貫自動車道 函館名寄線 上り
11,4004,北海道縦貫自動車道 函館名寄線 下り
11,4011,北海道横断自動車道 根室線 上り
11,4012,北海道横断自動車道 根室線 下り
11,4013,北海道横断自動車道 根室線 上り
11,4014,北海道横断自動車道 根室線 下り
11,4015,北海道横断自動車道 倶知安端野線 上り
11,4016,北海道横断自動車道 倶知安端野線 下り
11,4017,北海道横断自動車道 黒松内釧路線 上り
11,4018,北海道横断自動車道 黒松内釧路線 下り
11,5009,黒松内新道 上り
11,5010,黒松内新道 下り
12,4001,北海道縦貫自動車道 函館名寄線 上り
12,4002,北海道縦貫自動車道 函館名寄線 下り
12,4003,北海道縦貫自動車道 函館名寄線 上り
12,4004,北海道縦貫自動車道 函館名寄線 下り
12,4011,北海道横断自動車道 根室線 上り
12,4012,北海道横断自動車道 根室線 下り
12,4013,北海道横断自動車道 根室線 上り
12,4014,北海道横断自動車道 根室線 下り
12,4015,北海道横断自動車道 倶知安端野線 上り
12,4016,北海道横断自動車道 倶知安端野線 下り
12,4017,北海道横断自動車道 黒松内釧路線 上り
12,4018,北海道横断自動車道 黒松内釧路線 下り
12,5003,深川留萌自動車道 上り
12,5004,深川留萌自動車道 下り
12,5007,旭川紋別自動車道 上り
12,5008,旭川紋別自動車道 下り
13,4001,北海道縦貫自動車道 函館名寄線 上り
13,4002,北海道縦貫自動車道 函館名寄線 下り
13,4003,北海道縦貫自動車道 函館名寄線 上り
13,4004,北海道縦貫自動車道 函館名寄線 下り
13,4011,北海道横断自動車道 根室線 上り
13,4012,北海道横断自動車道 根室線 下り
13,4013,北海道横断自動車道 根室線 上り
13,4014,北海道横断自動車道 根室線 下り
13,4015,北海道横断自動車道 網走線 上り
13,4016,北海道横断自動車道 網走線 下り
13,4017,北海道横断自動車道 黒松内釧路線 上り
13,4018,北海道横断自動車道 黒松内釧路線 下り
13,5005,帯広広尾自動車道 上り
13,5006,帯広広尾自動車道 下り
14,4001,北海道縦貫自動車道 函館名寄線 上り
14,4002,北海道縦貫自動車道 函館名寄線 下り
14,4003,北海道縦貫自動車道 函館名寄線 上り
14,4004,北海道縦貫自動車道 函館名寄線 下り
14,4011,北海道横断自動車道 根室線 上り
14,4012,北海道横断自動車道 根室線 下り
14,4013,北海道横断自動車道 根室線 上り
14,4014,北海道横断自動車道 根室線 下り
14,4015,北海道横断自動車道 網走線 上り
14,4016,北海道横断自動車道 網走線 下り
14,4017,北海道横断自動車道 黒松内釧路線 上り
14,4018,北海道横断自動車道 黒松内釧路線 下り
14,5007,旭川紋別自動車道 上り
14,5008,旭川紋別自動車道 下り
14,5011,一般国道39号（北見道路）
14,5012,一般国道39号（北見道路）
20,4101,東北縦貫自動車道 弘前線 上り
20,4102,東北縦貫自動車道 弘前線 下り
20,4103,東北縦貫自動車道 八戸線 上り
20,4104,東北縦貫自動車道 八戸線 下り
20,4105,東北縦貫自動車道 八戸線 上り
20,4106,東北縦貫自動車道 八戸線 下り
20,5001,百石道路 上り
20,5002,百石道路 下り
20,5003,青森東インター線 上り
20,5004,青森東インター線 下り
20,5005,主要地方道 八戸野辺地線 第二みちのく有料道路 上り
20,5006,主要地方道 八戸野辺地線 第二みちのく有料道路 下り
20,5007,一般国道45号 上北道路 上り
20,5008,一般国道45号 上北道路 下り
20,5020,一般国道45号 三陸沿岸道路 上り
20,5021,八戸南環状道路 上り、一般国道45号 三陸沿岸道路 下り
20,5022,八戸南環状道路 下り
20,5023,八戸南道路 上り
20,5024,八戸南道路 下り
21,4101,東北縦貫自動車道 弘前線 上り
21,4102,東北縦貫自動車道 弘前線 下り
21,4103,東北縦貫自動車道 八戸線 上り
21,4104,東北縦貫自動車道 八戸線 下り
21,4111,東北横断自動車道 釜石秋田線 上り
21,4112,東北横断自動車道 釜石秋田線 下り
21,4113,東北横断自動車道 釜石秋田線 上り
21,4114,東北横断自動車道 釜石秋田線 下り
21,5010,東北横断自動車道釜石秋田線（指定自動車専用道路） 上り
21,5011,東北横断自動車道釜石秋田線（指定自動車専用道路） 下り
21,5020,三陸沿岸道路 上り
21,5021,三陸沿岸道路 下り
21,5050,宮古西道路
21,5051,宮古西道路
22,4101,東北縦貫自動車道 弘前線 上り
22,4102,東北縦貫自動車道 弘前線 下り
22,4115,東北横断自動車道 酒田線 上り
22,4116,東北横断自動車道 酒田線 下り
22,4211,常磐自動車道 東京亘理線 上り
22,4212,常磐自動車道 東京亘理線 下り
22,5003,仙台西道路 上り
22,5004,仙台西道路 下り
22,5005,仙台東部道路 上り
22,5006,仙台東部道路 下り
22,5007,三陸縦貫自動車道 上り
22,5008,三陸縦貫自動車道 下り
22,5009,仙台南インター線 上り
22,5010,仙台南インター線 下り
22,5011,仙台北部道路 上り
22,5012,仙台北部道路 下り
22,5013,相馬福島道路 上り
22,5014,相馬福島道路 下り
23,4101,東北縦貫自動車道 弘前線 上り
23,4102,東北縦貫自動車道 弘前線 下り
23,4111,東北横断自動車道 釜石秋田線 上り
23,4112,東北横断自動車道 釜石秋田線 下り
23,4125,日本海沿岸東北自動車道 象潟秋田線 上り
23,4126,日本海沿岸東北自動車道 象潟秋田線 下り
23,4127,日本海沿岸東北自動車道 秋田琴丘線 上り
23,4128,日本海沿岸東北自動車道 秋田琴丘線 下り
23,4129,日本海沿岸東北自動車道 大館青森線 上り
23,4130,日本海沿岸東北自動車道 大館青森線 下り
23,5001,湯沢横手道路 上り
23,5002,湯沢横手道路 下り
23,5003,秋田外環状道路 上り
23,5004,秋田外環状道路 下り
23,5005,琴丘能代道路 上り
23,5006,琴丘能代道路 下り
23,5007,大曲西道路 上り
23,5008,大曲西道路 下り
23,5009,仁賀保本荘道路 上り
23,5010,仁賀保本荘道路 下り
23,5011,象潟仁賀保道路 上り
23,5012,象潟仁賀保道路 下り
23,5013,自動車専用道路一般国道7号大館西道路 上り
23,5014,自動車専用走路一般国道7号大館西道路 下り
23,5015,鷹巣大館道路 上り
23,5016,鷹巣大館道路 下り
23,5017,一般国道７号 鷹巣西道路 上り
23,5018,一般国道７号 鷹巣西道路 下り
24,4115,東北横断自動車道 酒田線 上り
24,4116,東北横断自動車道 酒田線 下り
24,4123,日本海沿岸東北自動車道 温海鶴岡線 上り
24,4124,日本海沿岸東北自動車道 温海鶴岡線 下り
24,4141,東北中央自動車道 福島米沢線 上り
24,4142,東北中央自動車道 福島米沢線 下り
24,4143,東北中央自動車道 高畠尾花沢線 上り
24,4144,東北中央自動車道 高畠尾花沢線 下り
24,5301,新庄南バイパス 上り
24,5302,新庄南バイパス 下り
24,5401,米沢南陽道路 上り
24,5402,米沢南陽道路 下り
24,5403,尾花沢新庄道路 上り
24,5404,尾花沢新庄道路 下り
25,4101,東北縦貫自動車道 弘前線 上り
25,4102,東北縦貫自動車道 弘前線 下り
25,4117,東北横断自動車道 いわき新潟線 上り
25,4118,東北横断自動車道 いわき新潟線 下り
25,4141,東北中央自動車道 福島米沢線 上り
25,4142,東北中央自動車道 福島米沢線 下り
25,4211,常磐自動車道 東京亘理線 上り
25,4212,常磐自動車道 東京亘理線 下り
25,5001,福島空港・あぶくま南道路 上り
25,5002,福島空港・あぶくま南道路 下り
25,5003,相馬福島道路 上り
25,5004,相馬福島道路 下り
30,4107,東北縦貫自動車道 弘前線 上り （内）
30,4108,東北縦貫自動車道 弘前線 下り （外）
30,4201,関越自動車道 新潟線 上り
30,4202,関越自動車道 新潟線 下り
30,4261,中央自動車道 西宮線 上り
30,4262,中央自動車道 西宮線 下り
30,4271,第一東海自動車道 上り
30,4272,第一東海自動車道 下り
30,5001,第三京浜道路 上り
30,5002,第三京浜道路 下り
30,5003,首都高速道路 高速都心環状線 内回り 上り
30,5004,首都高速道路 高速都心環状線 外回り 下り
30,5005,首都高速道路 １号羽田線 上り
30,5006,首都高速道路 １号羽田線 下り
30,5007,首都高速道路 １号上野線 上り
30,5008,首都高速道路 １号上野線 下り
30,5009,首都高速道路 ２号目黒線 上り
30,5010,首都高速道路 ２号目黒線 下り
30,5011,首都高速道路 ３号渋谷線 上り
30,5012,首都高速道路 ３号渋谷線 下り
30,5013,首都高速道路 ４号新宿線 上り
30,5014,首都高速道路 ４号新宿線 下り
30,5015,首都高速道路 ５号池袋線 上り
30,5016,首都高速道路 ５号池袋線 下り
30,5017,首都高速道路 ６号向島線 上り
30,5018,首都高速道路 ６号向島線 下り
30,5019,首都高速道路 ６号三郷線 上り
30,5020,首都高速道路 ６号三郷線 下り
30,5021,首都高速道路 ７号小松川線 上り
30,5022,首都高速道路 ７号小松川線 下り
30,5023,首都高速道路 ９号深川線 上り
30,5024,首都高速道路 ９号深川線 下り
30,5025,首都高速道路 東京高速ＫＫ線 北 上り
30,5026,首都高速道路 東京高速ＫＫ線 南 下り
30,5027,首都高速道路 湾岸線 上り
30,5028,首都高速道路 湾岸線 下り
30,5029,首都高速道路 中央環状線 上り
30,5030,首都高速道路 中央環状線 下り
30,5031,首都高速道路 川口線 上り
30,5032,首都高速道路 川口線 下り
30,5033,首都高速道路 １１号台場線 上り
30,5034,首都高速道路 １１号台場線 下り
30,5035,首都圏中央連絡道路 内回り 上り
30,5036,首都圏中央連絡道路 外回り 下り
30,5037,首都高速道路 １０号晴海線 上り
30,5038,首都高速道路 １０号晴海線 下り
30,5039,首都高速道路 八重洲線 北行 上り
30,5040,首都高速道路 八重洲線 南行 下り
30,5041,保土ケ谷バイパス 上り
30,5042,保土ケ谷バイパス 下り
40,4211,常磐自動車道 東京亘理線 上り
40,4212,常磐自動車道 東京亘理線 下り
40,4231,東関東自動車道 水戸線 上り
40,4232,東関東自動車道 水戸線 下り
40,4235,東関東自動車道 水戸線 上り
40,4236,東関東自動車道 水戸線 下り
40,4253,北関東自動車道 高崎水戸線 上り
40,4254,北関東自動車道 高崎水戸線 下り
40,5001,東水戸道路 上り
40,5002,東水戸道路 下り
40,5003,茨城県道 常陸那珂港南線 上り
40,5004,茨城県道 常陸那珂港南線 下り
40,5005,首都圏中央連絡道路 上り
40,5006,首都圏中央連絡道路 下り
41,4101,東北縦貫自動車道 弘前線 上り
41,4102,東北縦貫自動車道 弘前線 下り
41,4251,北関東自動車道 高崎水戸線 上り
41,4252,北関東自動車道 高崎水戸線 下り
41,4253,北関東自動車道 高崎水戸線 上り
41,4254,北関東自動車道 高崎水戸線 下り
41,5001,日光宇都宮道路 上り
42,4101,東北縦貫自動車道 弘前線 上り
42,4102,東北縦貫自動車道 弘前線 下り
42,4201,関越自動車道 新潟線 上り
42,4202,関越自動車道 新潟線 下り
42,4203,関越自動車道 上越線 上り
42,4204,関越自動車道 上越線 下り
42,4251,北関東自動車道 高崎水戸線 上り
42,4252,北関東自動車道 高崎水戸線 下り
43,4101,東北縦貫自動車道 弘前線 上り
43,4102,東北縦貫自動車道 弘前線 下り
43,4107,東北縦貫自動車道 弘前線 上り （内）
43,4108,東北縦貫自動車道 弘前線 下り （外）
43,4201,関越自動車道 新潟線 上り
43,4202,関越自動車道 新潟線 下り
43,4211,常磐自動車道 東京亘理線 上り
43,4212,常磐自動車道 東京亘理線 下り
43,4213,常磐自動車道 東京亘理線 上り （内）
43,4214,常磐自動車道 東京亘理線 下り （外）
43,5015,首都高速道路 池袋線 上り
43,5016,首都高速道路 池袋線 下り
43,5017,首都高速道路 大宮線 上り
43,5018,首都高速道路 大宮線 下り
43,5019,首都高速埼玉新都心線 上り
43,5020,首都高速埼玉新都心線 下り
43,5027,首都高速道路 三郷線 上り
43,5028,首都高速道路 三郷線 下り
43,5031,首都高速道路 川口線 上り
43,5032,首都高速道路 川口線 下り
43,5033,首都圏中央連絡道路 内回り 上り
43,5034,首都圏中央連絡道路 外回り 下り
44,4211,常磐自動車道 東京亘理線 上り
44,4212,常磐自動車道 東京亘理線 下り
44,4231,東関東自動車道 水戸線 上り
44,4232,東関東自動車道 水戸線 下り
44,4233,東関東自動車道 千葉富津線 上り
44,4234,東関東自動車道 千葉富津線 下り
44,4237,東関東自動車道水戸線（外環道） 上り（内）
44,4238,東関東自動車道水戸線（外環道） 下り（外）
44,4241,新東京国際空港線 上り
44,4242,新東京国際空港線 下り
44,5001,京葉道路 上り
44,5002,京葉道路 下り
44,5003,千葉東金道路 上り
44,5004,千葉東金道路 下り
44,5005,首都高速湾岸線 上り
44,5006,首都高速湾岸線 下り
44,5007,東京湾横断道路 上り
44,5008,東京湾横断道路 下り
44,5009,東京湾横断道路 連絡道路 上り
44,5010,東京湾横断道路 連絡道路 下り
44,5011,富津館山道路 上り
44,5012,富津館山道路 下り
44,5013,銚子連絡道路 上り
44,5014,銚子連絡道路 下り
44,5015,首都圏中央連絡道路 上り
44,5016,首都圏中央連絡道路 下り
45,4261,中央自動車道 西宮線 上り
45,4262,中央自動車道 西宮線 下り
45,4271,第一東海自動車道 上り
45,4272,第一東海自動車道 下り
45,4273,第一東海自動車道 （海老名ＪＣＴ～海老名ＩＣ） 上り
45,4274,第一東海自動車道 （海老名ＪＣＴ～海老名ＩＣ） 下り
45,4281,第二東海自動車道 横浜名古屋線 上り
45,4282,第二東海自動車道 横浜名古屋線 下り
45,5001,第三京浜 上り
45,5002,第三京浜 下り
45,5003,首都高速道路 横羽線 上り
45,5004,首都高速道路 横羽線 下り
45,5005,首都高速道路 大黒線 上り
45,5006,首都高速道路 大黒線 下り
45,5007,首都高速道路 湾岸線 上り
45,5008,首都高速道路 湾岸線 下り
45,5009,首都高速道路 横浜北線 上り
45,5010,首都高速道路 横浜北線 下り
45,5011,首都高速道路 横浜北西線 上り
45,5012,首都高速道路 横浜北西線 下り
45,5030,首都高速道路 三ツ沢線 上り
45,5031,首都高速道路 三ツ沢線 下り
45,5032,首都高速道路 狩場線 上り
45,5033,首都高速道路 狩場線 下り
45,5100,保土ケ谷バイパス 上り
45,5101,保土ケ谷バイパス 下り
45,5102,横浜横須賀道路 上り
45,5103,横浜横須賀道路 下り
45,5104,横浜横須賀道路（金沢支線） 上り
45,5105,横浜横須賀道路（金沢支線） 下り
45,5110,保土ヶ谷バイパス （横浜町田立体） 上り
45,5111,保土ヶ谷バイパス （横浜町田立体） 下り
45,5201,東京湾横断道路 上り
45,5202,東京湾横断道路 下り
45,5203,神奈川県道 本町山中線 上り
45,5204,神奈川県道 本町山中線 下り
45,5205,三浦縦貫道路 上り
45,5206,三浦縦貫道路 下り
45,5207,首都高速道路 高速神奈川６号川崎線 上り
45,5208,首都高速道路 高速神奈川６号川崎線 下り
45,5209,首都圏中央連絡自動車道 上り
45,5210,首都圏中央連絡自動車道 下り
45,5211,新湘南バイパス 上り
45,5212,新湘南バイパス 下り
45,5304,小田原厚木道路 上り
45,5305,小田原厚木道路 下り
46,4117,東北横断自動車道 いわき新潟線 上り
46,4118,東北横断自動車道 いわき新潟線 下り
46,4121,日本海沿岸東北自動車道 新潟朝日線 上り
46,4122,日本海沿岸東北自動車道 新潟朝日線 下り
46,4201,関越自動車道 新潟線 上り
46,4202,関越自動車道 新潟線 下り
46,4203,関越自動車道 上越線 上り
46,4204,関越自動車道 上越線 下り
46,4301,北陸自動車道 上り
46,4302,北陸自動車道 下り
46,5001,新潟西バイパス 上り
46,5002,新潟西バイパス 下り
47,4261,中央自動車道 西宮線 上り
47,4262,中央自動車道 西宮線 下り
47,4265,中央自動車道 富士吉田線 上り
47,4266,中央自動車道 富士吉田線 下り
47,4291,中部横断自動車道 清水双葉線 上り
47,4292,中部横断自動車道 清水双葉線 下り
47,5001,東富士五湖道路 上り
47,5002,東富士五湖道路 下り
48,4203,関越自動車道 上越線 上り
48,4204,関越自動車道 上越線 下り
48,4261,中央自動車道 西宮線 上り
48,4262,中央自動車道 西宮線 下り
48,4267,中央自動車道 長野線 上り
48,4268,中央自動車道 長野線 下り
48,4293,中部横断自動車道 八千穂佐久線 上り
48,4294,中部横断自動車道 八千穂佐久線 下り
48,5001,三遠南信自動車道 上り
48,5002,三遠南信自動車道 下り
49,4271,第一東海自動車道 上り
49,4272,第一東海自動車道 下り
49,4281,第二東海自動車道 横浜名古屋線 上り
49,4282,第二東海自動車道 横浜名古屋線 下り
49,4291,中部横断自動車道 清水双葉線 上り
49,4292,中部横断自動車道 清水双葉線 下り
49,5001,東富士五湖道路 上り
49,5002,東富士五湖道路 下り
49,5003,西富士道路 上り
49,5004,西富士道路 下り
49,5005,東駿河湾環状道路 上り
49,5006,東駿河湾環状道路 下り
49,5007,主要地方道 山脇大谷線 上り
49,5008,主要地方道 山脇大谷線 下り
49,5009,一般国道１号 藤枝岡部IC関連 上り
49,5010,一般国道１号 藤枝岡部IC関連 下り
49,5011,三遠南信道 上り
49,5012,三遠南信道 下り
50,4301,北陸自動車道 上り
50,4302,北陸自動車道 下り
50,4401,東海北陸自動車道 上り
50,4402,東海北陸自動車道 下り
50,5001,能越自動車道 上り
50,5002,能越自動車道 下り
51,4301,北陸自動車道 上り
51,4302,北陸自動車道 下り
51,5001,能越自動車道路 上り
51,5002,能越自動車道路 下り
52,4301,北陸自動車道 上り
52,4302,北陸自動車道 下り
52,4425,近畿自動車道 敦賀線 上り
52,4426,近畿自動車道 敦賀線 下り
52,5001,中部縦貫自動車道 上り
52,5002,中部縦貫自動車道 下り
53,4261,中央自動車道 西宮線 上り
53,4262,中央自動車道 西宮線 下り
53,4263,中央自動車道 西宮線 上り
53,4264,中央自動車道 西宮線 下り
53,4401,東海北陸自動車道 上り
53,4402,東海北陸自動車道 下り
53,5001,中部縦貫自動車道 上り
53,5002,中部縦貫自動車道 下り
53,5003,高山国府バイパス 上り
53,5004,高山国府バイパス 下り
53,5301,東海環状自動車道 上り
53,5302,東海環状自動車道 下り
54,4261,中央自動車道 西宮線 上り
54,4262,中央自動車道 西宮線 下り
54,4263,中央自動車道 西宮線 上り
