code,value,description
01,完全分離－トンネル,山腹等を掘抜いて造成した道路をいい、シェルター部分を含む。
02,完全分離－トンネル出入り口部－トンネル間明かり部,トンネルの出口から次のトンネルの入口までの距離がおおむね300メートル以内の部分をいう。
03,完全分離－トンネル出入り口部－その他トンネル出入り口,トンネル間明り部に該当しないトンネル出入口で、おおむねトンネルの出入口から500メートル以内の部分をいう。
04,完全分離－高架・橋梁,高架及び橋梁構造の部分をいう。
05,完全分離－盛土,土を盛り上げてその上に造成した道路をいう。
06,完全分離－切土,山等を切り崩してその間に造成した道路をいう。
07,完全分離－高低分離,上り線と下り線が高低差により分離又は別線となっているものをいう。
08,完全分離－その他,上記以外の完全分離をいう。
09,非分離－トンネル,山腹等を掘抜いて造成した道路をいい、シェルター部分を含む。
10,非分離－トンネル出入り口部－トンネル間明かり部,トンネルの出口から次のトンネルの入口までの距離がおおむね300メートル以内の部分をいう。
11,非分離－トンネル出入り口部－その他トンネル出入り口,トンネル間明り部に該当しないトンネル出入口で、おおむねトンネルの出入口から500メートル以内の部分をいう。
12,非分離－高架・橋梁,高架及び橋梁構造の部分をいう。
13,非分離－盛土,土を盛り上げてその上に造成した道路をいう。
14,非分離－切土,山等を切り崩してその間に造成した道路をいう。
15,非分離－絞り込み部,完全分離区間から非分離区間へ移行する区間をいう。
16,非分離－開放部,非分離区間から完全分離区間へ移行する区間をいう。
17,非分離－その他,上記以外の非分離をいう。
18,その他,本線以外のランプウェイ、料金所等付近－その他、サービスエリア、パーキングエリア等をいう。
