資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,曜日(発生年月日),祝日(発生年月日),緯度,経度,発生日,発生時,color,発生地点,道路管理者区分,道路区分,道路構造,曲線半径,縦断勾配,トンネル番号,当事者車両台数,車両単独事故の対象物,臨時速度規制の有無,速度規制（臨時のみ）,トンネル延長距離
本票,山形,南陽,0006,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,213,昼－昼,雪,市街地－その他,舗装－湿潤,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,人対車両,65～74歳,75歳以上,貨物車－軽自動車,歩行者,自家用,対象外当事者,貨物車,対象外当事者,指定の速度規制なし等,対象外当事者,後-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,木,その他,0.000000,0.000000,2019-01-17,15:05,blue,,,,,,,,,,,,
本票,長野,長野南,0025,負傷,0,1,一般市町村道 37000,対象外,0000,201,夜－夜,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－路側帯,人対車両,45～54歳,45～54歳,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2019-01-23,18:40,blue,,,,,,,,,,,,
本票,山口,岩国,0016,負傷,0,1,一般市町村道 37000,対象外,0000,208,夜－夜,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,35～44歳,75歳以上,二輪車－自動二輪－原付二種－51～125cc,歩行者,自家用,対象外当事者,対象外当事者,対象外当事者,50㎞／ｈ以下,対象外当事者,前-右,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2018-12-14,18:31,blue,,,,,,,,,,,,
本票,山口,柳井,0005,負傷,0,1,一般都道府県道 25000,対象外,0000,212,夜－夜,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,45～54歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右前-右,左後-左後,中破,中破,その他,その他,その他,その他,損傷なし,負傷,水,その他,0.000000,0.000000,2019-01-02,23:30,blue,,,,,,,,,,,,
本票,山口,山口,0008,負傷,0,1,一般都道府県道 25260,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央線－高輝度標示,区分あり－縁石・ブロック等,車両相互,25～34歳,0～24歳,乗用車－普通車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,右前-無,左-無,小破,小破,その他,その他,装備あり 作動,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2019-01-08,10:05,blue,,,,,,,,,,,,
本票,長崎,平戸,0005,負傷,0,1,一般市町村道 30000,対象外,0000,207,昼－昼,曇,非市街地,舗装－乾燥,単路－カーブ・屈折,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,カーブ・屈折－右－下り,その他,規制なし,中央分離なし,区分なし,車両単独,75歳以上,不明,貨物車－軽自動車,相手なし,自家用,対象外当事者,貨物車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,中破,対象外当事者,その他,対象外当事者,その他,対象外当事者,負傷,対象外当事者,火,その他,0.000000,0.000000,2019-01-08,16:30,blue,,,,,,,,,,,,
本票,山口,周南,0036,負傷,0,1,一般市町村道 37000,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－小,カーブ・屈折－左－下り,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,0～24歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,30㎞／ｈ以下,40㎞／ｈ以下,右前-右,左前-左,中破,中破,その他,装備あり 作動,その他,その他,損傷なし,負傷,日,前日,0.000000,0.000000,2019-02-10,09:44,blue,,,,,,,,,,,,
本票,山口,山口,0024,負傷,0,1,一般市町村道 37000,対象外,0000,203,夜－暮,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,0～24歳,35～44歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2019-01-20,17:37,blue,,,,,,,,,,,,
本票,山口,山口,0029,負傷,0,1,国道262号線,対象外,0000,203,夜－明,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,0～24歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-02-02,06:48,blue,,,,,,,,,,,,
本票,山口,山口,0036,負傷,0,2,都道府県道 14650,対象外,0000,203,昼－暮,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2019-01-20,17:05,blue,,,,,,,,,,,,
本票,山口,山口,0039,負傷,0,1,国道9号線,対象外,0000,203,昼－暮,曇,市街地－人口集中,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,65～74歳,35～44歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2019-02-19,17:36,blue,,,,,,,,,,,,
本票,香川,丸亀,0117,負傷,0,1,一般市町村道 37000,対象外,0000,202,夜－夜,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,75歳以上,65～74歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,指定の速度規制なし等,右前-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,水,その他,0.000000,0.000000,2019-02-20,19:20,blue,,,,,,,,,,,,
本票,香川,東かがわ,0017,負傷,0,1,国道11号線,下,0460,207,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,75歳以上,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,土,その他,0.000000,0.000000,2019-02-02,10:50,blue,,,,,,,,,,,,
本票,山口,岩国,0057,負傷,0,1,都道府県道 14630,対象外,0000,208,夜－明,曇,市街地－その他,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,65～74歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-右前,後-左後,小破,小破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2019-02-07,06:54,blue,,,,,,,,,,,,
本票,山口,柳井,0024,負傷,0,1,国道188号線,上,0000,212,昼－暮,曇,市街地－その他,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央線－ポストコーン,区分あり－縁石・ブロック等,車両相互,55～64歳,65～74歳,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-左前,前-左,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2019-02-19,17:51,blue,,,,,,,,,,,,
本票,山口,周南,0075,負傷,0,1,国道2号線,対象外,0000,215,夜－夜,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－大,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,55～64歳,35～44歳,貨物車－大型車,乗用車－軽自動車,事業用,自家用,貨物車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,右-無,前-左前,小破,大破,その他,装備あり 作動,その他,装備あり 作動,損傷なし,負傷,金,その他,0.000000,0.000000,2019-03-01,01:19,blue,,,,,,,,,,,,
本票,山口,山口,0045,負傷,0,1,一般都道府県道 25970,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m未満,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,65～74歳,25～34歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右前-右後,左前-右前,小破,小破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2019-02-25,11:38,blue,,,,,,,,,,,,
本票,山口,山口,0062,負傷,0,2,国道9号線,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,65～74歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左-左後,右前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,土,その他,0.000000,0.000000,2019-03-09,17:05,blue,,,,,,,,,,,,
本票,山口,下関,0099,負傷,0,1,一般市町村道 37000,対象外,0000,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－路側帯,車両相互,25～34歳,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,30㎞／ｈ以下,指定の速度規制なし等,前-右,前-右,小破,小破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2019-02-14,09:53,blue,,,,,,,,,,,,
本票,香川,高松北,0210,負傷,0,1,国道11号線,上,7990,201,夜－夜,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,0～24歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,左-無,右-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,水,その他,0.000000,0.000000,2019-03-13,19:28,blue,,,,,,,,,,,,
本票,香川,高松北,0227,負傷,0,2,国道11号線,下,0769,201,夜－暮,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,35～44歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-前,後-後,中破,中破,装備あり 作動,その他,その他,装備あり 作動,損傷なし,損傷なし,金,その他,0.000000,0.000000,2019-03-15,18:24,blue,,,,,,,,,,,,
本票,香川,高松南,0196,負傷,0,5,国道11号線バイパス1,下,1568,201,昼－暮,曇,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,65～74歳,35～44歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-03-02,17:23,blue,,,,,,,,,,,,
本票,香川,丸亀,0155,負傷,0,3,一般市町村道 37000,対象外,0000,404,夜－夜,雨,非市街地,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,対象外当事者,その他,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,65～74歳,0～24歳,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,左前-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2019-03-06,20:02,blue,,,,,,,,,,,,
本票,香川,三豊,0034,負傷,0,1,国道11号線,下,1199,208,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－下り,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,75歳以上,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,中破,大破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-03-02,11:25,blue,,,,,,,,,,,,
本票,福島,福島北,0052,負傷,0,3,都道府県道 10000,対象外,0000,201,昼－昼,曇,市街地－その他,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,35～44歳,乗用車－普通車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,40㎞／ｈ以下,40㎞／ｈ以下,前-無,後-前,小破,小破,その他,その他,その他,その他,損傷なし,負傷,水,その他,0.000000,0.000000,2019-03-27,14:18,blue,,,,,,,,,,,,
本票,福島,郡山,0178,負傷,0,2,一般都道府県道 20000,対象外,0000,203,昼－昼,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－路側帯,車両相互,35～44歳,45～54歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,左前-無,右前-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2019-04-22,08:02,blue,,,,,,,,,,,,
本票,福島,郡山,0179,負傷,0,1,一般市町村道 30000,対象外,0000,203,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,対象外当事者,その他,交差点－小（5.5m未満）－小,直線－平坦,交差点内,規制なし,中央分離なし,区分なし,人対車両,65～74歳,0～24歳,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,無-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-04-12,15:53,blue,,,,,,,,,,,,
本票,長野,上田,0227,負傷,0,1,一般市町村道 37000,対象外,0000,203,昼－昼,曇,市街地－その他,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,75歳以上,75歳以上,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,右-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-04-26,10:30,blue,,,,,,,,,,,,
本票,山口,周南,0096,負傷,0,1,一般都道府県道 25830,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,25～34歳,0～24歳,貨物車－軽自動車,軽車両－自転車,自家用,対象外当事者,貨物車,対象外当事者,50㎞／ｈ以下,対象外当事者,右-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,月,その他,0.000000,0.000000,2019-04-15,08:00,blue,,,,,,,,,,,,
本票,山口,山口,0075,負傷,0,1,一般市町村道 37000,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m未満,直線－下り,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,65～74歳,45～54歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左前-右前,左後-右後,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-03-30,07:08,blue,,,,,,,,,,,,
本票,山口,山口,0081,負傷,0,1,国道9号線,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,25～34歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左前-無,左後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2019-04-11,07:59,blue,,,,,,,,,,,,
本票,山口,山口,0086,負傷,0,2,一般の交通の用に供するその他の道路 99000,対象外,0000,203,昼－昼,曇,市街地－人口集中,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両相互,0～24歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右後-無,右前-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,水,その他,0.000000,0.000000,2019-04-10,16:50,blue,,,,,,,,,,,,
本票,山口,山口,0092,負傷,0,1,国道9号線,対象外,0000,203,昼－昼,曇,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,55～64歳,25～34歳,貨物車－大型車,乗用車－普通車,自家用,自家用,貨物車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左前-右前,左後-右後,小破,小破,その他,その他,その他,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2019-04-23,08:19,blue,,,,,,,,,,,,
本票,香川,高松東,0071,負傷,0,1,一般市町村道 37040,対象外,0000,341,夜－暮,雨,非市街地,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－路側帯,人対車両,0～24歳,65～74歳,軽車両－自転車,歩行者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,前-無,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,土,その他,0.000000,0.000000,2019-03-30,18:47,blue,,,,,,,,,,,,
本票,香川,丸亀,0208,負傷,0,2,一般市町村道 37000,対象外,0000,202,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分なし,車両相互,0～24歳,75歳以上,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左後-無,左前-無,小破,小破,その他,その他,その他,その他,負傷,負傷,金,その他,0.000000,0.000000,2019-04-05,11:34,blue,,,,,,,,,,,,
